time,open,high,low,close,spread
2025-09-12 00:45:00,3633.62,3637.93,3633.62,3636.48,180
2025-09-12 01:00:00,3636.48,3643.93,3636.48,3642.79,180
2025-09-12 01:15:00,3642.78,3643.36,3638.88,3642.71,180
2025-09-12 01:30:00,3642.7,3646.71,3642.45,3645.86,180
2025-09-12 01:45:00,3645.82,3647.54,3643.94,3646.36,180
2025-09-12 02:00:00,3646.36,3649.65,3644.89,3647.45,180
2025-09-12 02:15:00,3647.38,3650.13,3647.12,3649.84,180
2025-09-12 02:30:00,3649.86,3650.39,3647.07,3647.65,180
2025-09-12 02:45:00,3647.63,3650.83,3646.09,3648.94,180
2025-09-12 03:00:00,3648.94,3650.34,3646.58,3650.03,180
2025-09-12 03:15:00,3650.04,3652.38,3649.35,3650.61,180
2025-09-12 03:30:00,3650.62,3651.8,3650.18,3651.29,180
2025-09-12 03:45:00,3651.31,3653.23,3650.46,3652.88,180
2025-09-12 04:00:00,3652.89,3654.22,3651.5,3653.4,180
2025-09-12 04:15:00,3653.4,3654.85,3653.0,3654.67,180
2025-09-12 04:30:00,3654.66,3655.46,3653.78,3654.54,180
2025-09-12 04:45:00,3654.57,3656.16,3654.14,3654.85,180
2025-09-12 05:00:00,3654.85,3656.32,3653.89,3656.01,180
2025-09-12 05:15:00,3656.01,3656.61,3652.81,3652.89,180
2025-09-12 05:30:00,3652.89,3655.69,3652.13,3654.81,180
2025-09-12 05:45:00,3654.83,3655.1,3651.99,3653.06,180
2025-09-12 06:00:00,3653.07,3653.64,3651.21,3653.35,180
2025-09-12 06:15:00,3653.32,3654.05,3649.39,3650.81,180
2025-09-12 06:30:00,3650.83,3652.35,3648.46,3649.38,180
2025-09-12 06:45:00,3649.39,3650.92,3648.31,3650.54,180
2025-09-12 07:00:00,3650.55,3653.82,3649.52,3652.4,180
2025-09-12 07:15:00,3652.4,3653.07,3650.58,3652.58,180
2025-09-12 07:30:00,3652.53,3652.53,3648.09,3648.37,180
2025-09-12 07:45:00,3648.38,3649.85,3647.85,3648.37,180
2025-09-12 08:00:00,3648.39,3651.22,3642.97,3643.68,180
2025-09-12 08:15:00,3643.64,3645.96,3642.63,3645.09,180
2025-09-12 08:30:00,3645.12,3645.66,3643.39,3644.95,180
2025-09-12 08:45:00,3644.96,3646.12,3639.68,3640.99,180
2025-09-12 09:00:00,3641.01,3645.52,3637.62,3639.59,180
2025-09-12 09:15:00,3639.59,3646.35,3639.56,3646.22,180
2025-09-12 09:30:00,3646.25,3647.0,3642.64,3644.58,180
2025-09-12 09:45:00,3644.58,3646.98,3643.77,3646.48,180
